path,loss,confusion_score
./DATA/train/5/926.png,1.3869454860687256,0.75
./DATA/train/5/25250.png,1.3575935363769531,0.5
./DATA/train/5/39023.png,1.3843224048614502,0.75
./DATA/train/5/7353.png,1.4086518287658691,1.0
./DATA/train/5/49813.png,1.5610259771347046,1.0
./DATA/train/5/18844.png,1.3868273496627808,0.75
./DATA/train/5/37264.png,1.3866212368011475,0.75
./DATA/train/5/25752.png,1.3849685192108154,0.75
./DATA/train/5/39008.png,1.3928470611572266,0.75
./DATA/train/5/34480.png,1.3853294849395752,0.75
./DATA/train/5/16919.png,1.390288233757019,0.75
./DATA/train/5/4039.png,1.3868088722229004,0.75
./DATA/train/5/16480.png,1.39505934715271,0.75
./DATA/train/5/3755.png,1.3944311141967773,0.75
./DATA/train/5/40933.png,1.3708853721618652,0.5
./DATA/train/5/31887.png,1.3853954076766968,0.75
./DATA/train/5/23266.png,1.377993106842041,0.75
./DATA/train/5/1352.png,1.0518872737884521,0.0
./DATA/train/5/22430.png,1.3939056396484375,0.75
./DATA/train/5/12719.png,1.449652910232544,0.75
./DATA/train/5/30609.png,1.3994619846343994,1.0
./DATA/train/5/46694.png,1.3760228157043457,0.75
./DATA/train/5/8273.png,1.3843019008636475,0.75
./DATA/train/5/36883.png,1.0093433856964111,0.5
./DATA/train/5/25042.png,1.3784525394439697,0.75
./DATA/train/5/28594.png,1.3856056928634644,0.75
./DATA/train/5/4247.png,1.3425793647766113,0.75
./DATA/train/5/27628.png,1.4372222423553467,0.75
./DATA/train/5/18411.png,1.3850780725479126,0.75
./DATA/train/5/29889.png,1.38328218460083,0.75
./DATA/train/5/7308.png,1.3903770446777344,0.75
./DATA/train/5/36822.png,1.386348843574524,0.75
./DATA/train/5/23773.png,1.3783354759216309,0.5
./DATA/train/5/28448.png,1.3865876197814941,0.75
./DATA/train/5/30075.png,1.348379373550415,0.75
./DATA/train/5/23743.png,1.38367760181427,0.5
./DATA/train/5/42562.png,1.4071391820907593,0.75
./DATA/train/5/10257.png,1.3758842945098877,0.75
./DATA/train/5/47590.png,1.2339811325073242,0.25
./DATA/train/5/16103.png,1.3855916261672974,0.75
./DATA/train/5/44811.png,1.426690936088562,1.0
./DATA/train/5/19741.png,1.36907160282135,0.75
./DATA/train/5/46344.png,1.774547815322876,0.75
./DATA/train/5/29948.png,1.1924850940704346,0.5
./DATA/train/5/13519.png,1.3858964443206787,0.75
./DATA/train/5/33666.png,1.3933382034301758,0.75
./DATA/train/5/9413.png,1.3857704401016235,0.75
./DATA/train/5/21585.png,1.389595627784729,0.75
./DATA/train/5/13317.png,1.3855901956558228,0.75
./DATA/train/5/19670.png,1.354804515838623,0.75
./DATA/train/5/47920.png,1.3881386518478394,0.75
./DATA/train/5/10692.png,1.423149824142456,1.0
./DATA/train/5/17924.png,1.379232406616211,0.5
./DATA/train/5/49584.png,1.390376329421997,1.0
./DATA/train/5/49122.png,1.3915770053863525,0.75
./DATA/train/5/35597.png,1.396881103515625,0.75
./DATA/train/5/30734.png,1.3847324848175049,0.75
./DATA/train/5/33549.png,1.388026237487793,0.75
./DATA/train/5/38568.png,1.3272379636764526,0.5
./DATA/train/5/4151.png,1.3845479488372803,0.75
./DATA/train/5/16967.png,1.3812105655670166,0.75
./DATA/train/5/2856.png,1.3904176950454712,0.75
./DATA/train/5/37480.png,1.3824741840362549,0.75
./DATA/train/5/9755.png,1.386603593826294,0.75
./DATA/train/5/22473.png,1.3866270780563354,0.75
./DATA/train/5/41942.png,1.3844984769821167,0.75
./DATA/train/5/38136.png,1.5433558225631714,1.0
./DATA/train/5/13200.png,1.3855911493301392,0.75
./DATA/train/5/32538.png,1.391902208328247,0.75
./DATA/train/5/32913.png,1.375622272491455,0.5
./DATA/train/5/4594.png,1.4617608785629272,1.0
./DATA/train/5/7389.png,1.3939168453216553,0.75
./DATA/train/5/35545.png,1.3824081420898438,0.75
./DATA/train/5/1510.png,1.3930141925811768,0.75
./DATA/train/5/19751.png,1.389583945274353,0.75
./DATA/train/5/29576.png,1.3879382610321045,0.75
./DATA/train/5/19531.png,1.3683726787567139,0.75
./DATA/train/5/19520.png,1.2749103307724,0.75
./DATA/train/5/47230.png,1.3856251239776611,0.75
./DATA/train/5/46088.png,1.4962035417556763,0.75
./DATA/train/5/19465.png,1.4510589838027954,1.0
./DATA/train/5/40613.png,1.382004737854004,0.5
./DATA/train/5/24895.png,1.4601174592971802,1.0
./DATA/train/5/17205.png,1.3555048704147339,0.75
./DATA/train/5/34382.png,1.3848819732666016,0.75
./DATA/train/5/45964.png,1.3883285522460938,0.75
./DATA/train/5/10084.png,1.9181305170059204,1.0
./DATA/train/5/766.png,1.3798539638519287,1.0
./DATA/train/5/10145.png,1.3806877136230469,0.75
./DATA/train/5/7667.png,1.4028522968292236,1.0
./DATA/train/5/9571.png,1.559018850326538,0.75
./DATA/train/5/20759.png,1.3839739561080933,0.75
./DATA/train/5/29242.png,1.3863779306411743,0.75
./DATA/train/5/14530.png,1.383428692817688,0.75
./DATA/train/5/35306.png,1.3856823444366455,0.75
./DATA/train/5/12788.png,1.3832619190216064,0.75
./DATA/train/5/38406.png,1.3330299854278564,0.75
./DATA/train/5/721.png,1.389761209487915,0.75
./DATA/train/5/804.png,1.8167279958724976,1.0
./DATA/train/5/16768.png,1.2898426055908203,0.5
./DATA/train/5/43030.png,1.386214017868042,0.75
./DATA/train/5/39870.png,1.4150205850601196,0.75
./DATA/train/5/44098.png,1.0640523433685303,0.5
./DATA/train/5/42284.png,1.3886430263519287,0.75
./DATA/train/5/41324.png,1.385933518409729,0.75
./DATA/train/5/9597.png,1.3862017393112183,0.75
./DATA/train/5/14788.png,1.149077296257019,0.5
./DATA/train/5/18916.png,1.3597244024276733,0.75
./DATA/train/5/10220.png,1.3857454061508179,0.75
./DATA/train/5/38433.png,1.3742104768753052,0.75
./DATA/train/5/4836.png,1.3790143728256226,0.75
./DATA/train/5/5188.png,1.3936901092529297,1.0
./DATA/train/5/43267.png,1.3120464086532593,0.75
./DATA/train/5/21922.png,1.389713168144226,0.75
./DATA/train/5/5187.png,1.3519721031188965,0.75
./DATA/train/5/21264.png,1.4172778129577637,0.75
./DATA/train/5/3805.png,1.6783463954925537,1.0
./DATA/train/5/25783.png,1.3874598741531372,0.75
./DATA/train/5/39125.png,1.113374948501587,0.25
./DATA/train/5/16256.png,1.3818650245666504,0.5
./DATA/train/5/38460.png,1.387779712677002,0.75
./DATA/train/5/1479.png,1.3838365077972412,0.75
./DATA/train/5/24146.png,1.3817415237426758,0.5
./DATA/train/5/28646.png,1.3697123527526855,0.25
./DATA/train/5/26316.png,1.3850855827331543,0.75
./DATA/train/5/18754.png,1.387843132019043,0.75
./DATA/train/5/49110.png,1.3866015672683716,0.75
./DATA/train/80/47546.png,1.3854871988296509,0.75
./DATA/train/80/2478.png,1.3867892026901245,0.75
./DATA/train/80/47962.png,1.378840684890747,0.5
./DATA/train/80/1066.png,1.5252041816711426,1.0
./DATA/train/80/8897.png,1.386284351348877,0.75
./DATA/train/80/37053.png,1.3784914016723633,0.75
./DATA/train/80/25666.png,1.3883728981018066,0.75
./DATA/train/80/30641.png,1.4128459692001343,1.0
./DATA/train/80/8761.png,1.3861801624298096,0.75
./DATA/train/80/24800.png,1.3878511190414429,0.75
./DATA/train/80/48245.png,1.3836989402770996,0.75
./DATA/train/80/1212.png,1.339751124382019,0.75
./DATA/train/80/10984.png,1.3855684995651245,0.75
./DATA/train/80/18078.png,1.749884843826294,0.75
./DATA/train/80/32698.png,1.3859113454818726,0.75
./DATA/train/80/8806.png,1.388340950012207,0.75
./DATA/train/80/30524.png,1.3850833177566528,0.75
./DATA/train/80/7771.png,1.386810064315796,0.75
./DATA/train/80/3179.png,1.408949375152588,0.75
./DATA/train/80/31929.png,1.3929640054702759,0.75
./DATA/train/80/30112.png,1.375950574874878,0.5
./DATA/train/80/41620.png,1.3856920003890991,0.75
./DATA/train/80/46490.png,1.384323000907898,0.75
./DATA/train/80/42720.png,1.3866820335388184,0.75
./DATA/train/80/48143.png,1.385608196258545,0.75
./DATA/train/80/24917.png,1.386549711227417,0.75
./DATA/train/80/8851.png,1.386240005493164,0.75
./DATA/train/80/22968.png,1.368348479270935,0.5
./DATA/train/80/26348.png,1.3839575052261353,0.75
./DATA/train/80/42652.png,1.3643553256988525,0.5
./DATA/train/80/2603.png,1.3746674060821533,0.75
./DATA/train/80/28246.png,1.3881025314331055,0.75
./DATA/train/80/11502.png,1.3861182928085327,0.75
./DATA/train/80/16591.png,1.3865959644317627,0.75
./DATA/train/80/24968.png,1.3860676288604736,0.75
./DATA/train/80/6113.png,1.3925973176956177,0.75
./DATA/train/80/41098.png,1.3858489990234375,0.75
./DATA/train/80/19666.png,1.2185800075531006,0.5
./DATA/train/80/48082.png,1.3862255811691284,0.75
./DATA/train/80/37506.png,1.385215163230896,0.75
./DATA/train/80/9582.png,1.4146665334701538,1.0
./DATA/train/80/8777.png,1.385602355003357,0.75
./DATA/train/80/46381.png,1.391810655593872,0.75
./DATA/train/80/4350.png,1.3800911903381348,0.5
./DATA/train/80/16443.png,1.382422685623169,0.75
./DATA/train/80/26134.png,1.3848074674606323,0.75
./DATA/train/80/28987.png,1.388084053993225,0.75
./DATA/train/80/48899.png,1.3955659866333008,0.75
./DATA/train/80/20037.png,1.387233018875122,0.75
./DATA/train/80/8076.png,1.389894723892212,0.75
./DATA/train/80/6158.png,1.3859460353851318,0.75
./DATA/train/80/26730.png,1.3828561305999756,0.75
./DATA/train/80/4862.png,1.3867061138153076,0.75
./DATA/train/80/20442.png,1.2640613317489624,0.25
./DATA/train/80/15669.png,1.3184767961502075,0.75
./DATA/train/80/23290.png,1.3918352127075195,0.75
./DATA/train/80/45437.png,1.1511363983154297,0.5
./DATA/train/80/11704.png,1.720233678817749,1.0
./DATA/train/80/9676.png,1.4191014766693115,0.75
./DATA/train/80/14954.png,1.3874577283859253,0.75
./DATA/train/80/22265.png,1.3843553066253662,0.75
./DATA/train/80/32345.png,1.393499732017517,1.0
./DATA/train/80/28931.png,1.3214949369430542,0.75
./DATA/train/80/31244.png,1.3873169422149658,0.75
./DATA/train/80/40423.png,1.391750693321228,0.75
./DATA/train/80/3641.png,1.3870794773101807,0.75
./DATA/train/80/14012.png,1.386538028717041,0.75
./DATA/train/80/8597.png,1.3860971927642822,0.75
./DATA/train/80/35513.png,1.386307954788208,0.75
./DATA/train/80/14779.png,1.3840270042419434,0.75
./DATA/train/80/1253.png,1.3892183303833008,0.75
./DATA/train/80/19898.png,1.4161216020584106,0.5
./DATA/train/80/19750.png,1.6171057224273682,1.0
./DATA/train/80/6180.png,1.386958360671997,0.75
./DATA/train/80/12724.png,1.384669542312622,0.75
./DATA/train/80/26961.png,1.4066929817199707,1.0
./DATA/train/80/8094.png,1.6245520114898682,0.75
./DATA/train/80/22449.png,1.386460542678833,0.75
./DATA/train/80/40550.png,1.5535647869110107,0.75
./DATA/train/80/3026.png,1.3858740329742432,0.75
./DATA/train/80/2437.png,1.5463616847991943,0.75
./DATA/train/80/45896.png,1.3861498832702637,0.75
./DATA/train/80/6699.png,1.383331298828125,0.75
./DATA/train/80/15402.png,1.3857808113098145,0.75
./DATA/train/80/11768.png,1.3864338397979736,0.75
./DATA/train/80/22633.png,1.3582112789154053,0.75
./DATA/train/80/33526.png,1.3839577436447144,0.5
./DATA/train/80/17508.png,1.3868848085403442,0.75
./DATA/train/80/32387.png,1.3855245113372803,0.75
./DATA/train/80/17441.png,1.3880908489227295,0.75
./DATA/train/80/15026.png,1.3861712217330933,0.75
./DATA/train/80/44974.png,1.468151569366455,1.0
./DATA/train/80/39656.png,1.3867186307907104,0.75
./DATA/train/80/37614.png,1.3845466375350952,0.75
./DATA/train/80/40393.png,1.3859297037124634,0.75
./DATA/train/80/43167.png,1.3847888708114624,0.75
./DATA/train/80/10646.png,1.386272668838501,0.75
./DATA/train/80/25758.png,1.384638786315918,0.75
./DATA/train/80/15106.png,1.3894577026367188,1.0
./DATA/train/80/42529.png,1.3691667318344116,0.25
./DATA/train/80/43204.png,1.388148307800293,0.75
./DATA/train/80/48722.png,1.386104702949524,0.75
./DATA/train/80/2045.png,1.3316383361816406,0.75
./DATA/train/80/48490.png,1.3820154666900635,0.75
./DATA/train/80/43266.png,1.3866714239120483,0.75
./DATA/train/80/38368.png,1.4060372114181519,1.0
./DATA/train/80/31568.png,1.3862924575805664,0.75
./DATA/train/80/37907.png,1.3861291408538818,0.75
./DATA/train/80/40896.png,1.3669719696044922,0.75
./DATA/train/80/1646.png,1.3823882341384888,0.5
./DATA/train/80/25878.png,1.3877487182617188,0.75
./DATA/train/80/38932.png,1.3863040208816528,0.75
./DATA/train/80/40626.png,1.3903330564498901,0.75
./DATA/train/80/26413.png,1.38966965675354,0.75
./DATA/train/80/14493.png,1.3860814571380615,0.75
./DATA/train/80/15387.png,1.3881925344467163,0.75
./DATA/train/80/26146.png,1.3415297269821167,0.75
./DATA/train/80/16681.png,1.3873729705810547,0.75
./DATA/train/80/10017.png,1.400500774383545,1.0
./DATA/train/80/35138.png,1.3868021965026855,0.75
./DATA/train/80/32727.png,1.3867807388305664,0.75
./DATA/train/80/29136.png,1.3547391891479492,0.25
./DATA/train/80/48735.png,1.147966742515564,0.5
./DATA/train/80/49814.png,1.3866866827011108,1.0
./DATA/train/80/31808.png,1.3710711002349854,0.5
./DATA/train/80/2586.png,1.387339472770691,0.75
./DATA/train/80/6459.png,1.4529281854629517,0.75
./DATA/train/80/1268.png,1.3862299919128418,0.75
./DATA/train/80/43939.png,1.384990930557251,0.75
./DATA/train/80/40322.png,1.3853304386138916,0.75
./DATA/train/80/21105.png,1.3823133707046509,0.75
./DATA/train/80/49167.png,1.3859782218933105,0.75
./DATA/train/80/15025.png,1.382917881011963,0.75
./DATA/train/80/45794.png,1.4722508192062378,1.0
./DATA/train/80/9302.png,1.3551105260849,0.5
./DATA/train/80/49861.png,1.3863155841827393,0.75
./DATA/train/80/20495.png,1.3695194721221924,0.75
./DATA/train/80/32123.png,1.7557446956634521,1.0
./DATA/train/80/31804.png,1.3849061727523804,0.75
./DATA/train/80/23697.png,1.3604767322540283,0.75
./DATA/train/80/3319.png,1.3749442100524902,0.75
./DATA/train/80/30936.png,1.387512445449829,0.75
./DATA/train/80/25105.png,1.3858355283737183,0.75
./DATA/train/80/22336.png,1.4878896474838257,1.0
./DATA/train/80/13303.png,1.385097622871399,0.75
./DATA/train/80/32587.png,1.3869800567626953,0.75
./DATA/train/80/41737.png,1.468672752380371,1.0
./DATA/train/80/45670.png,1.386575698852539,0.75
./DATA/train/80/23040.png,1.3860197067260742,0.75
./DATA/train/80/40307.png,1.3879097700119019,0.75
./DATA/train/80/22392.png,1.3393970727920532,0.75
./DATA/train/80/45254.png,1.3871564865112305,0.75
./DATA/train/80/40176.png,1.7254705429077148,1.0
./DATA/train/80/20235.png,1.3859341144561768,0.75
./DATA/train/80/19467.png,1.386993646621704,0.75
./DATA/train/80/5829.png,1.4967682361602783,1.0
./DATA/train/80/11115.png,1.3848849534988403,0.75
./DATA/train/80/24088.png,1.3830442428588867,0.5
./DATA/train/80/38312.png,1.3874086141586304,0.75
./DATA/train/80/42962.png,1.3854539394378662,0.75
./DATA/train/80/17990.png,1.190674901008606,0.5
./DATA/train/80/20701.png,1.3875274658203125,0.75
./DATA/train/80/49132.png,1.3804315328598022,0.75
./DATA/train/80/6819.png,1.3858236074447632,0.75
./DATA/train/80/2938.png,1.386958122253418,0.75
./DATA/train/80/17156.png,1.3859777450561523,0.75
./DATA/train/80/45998.png,1.3944923877716064,0.75
./DATA/train/80/1157.png,1.3852803707122803,0.5
./DATA/train/80/25850.png,1.3864818811416626,0.75
./DATA/train/80/12119.png,1.381556749343872,0.75
./DATA/train/80/45486.png,1.3871009349822998,0.75
./DATA/train/80/4777.png,1.0247068405151367,0.5
./DATA/train/80/24684.png,1.390061616897583,0.75
./DATA/train/80/33387.png,1.3872681856155396,0.75
./DATA/train/80/28767.png,1.3742949962615967,0.75
./DATA/train/80/13578.png,1.386652946472168,0.75
./DATA/train/80/10094.png,1.2449852228164673,0.75
./DATA/train/80/46829.png,1.386293649673462,0.75
./DATA/train/80/16582.png,1.3954969644546509,1.0
./DATA/train/80/19341.png,1.3863821029663086,0.75
./DATA/train/80/41593.png,1.6800392866134644,1.0
./DATA/train/80/45793.png,1.3865174055099487,0.75
./DATA/train/80/10149.png,1.3968545198440552,0.75
./DATA/train/80/43025.png,1.3867532014846802,0.75
./DATA/train/80/23042.png,1.3451584577560425,0.75
./DATA/train/80/17949.png,1.3786365985870361,0.5
./DATA/train/80/31827.png,1.386758804321289,0.75
./DATA/train/80/27162.png,1.3858940601348877,0.75
./DATA/train/80/5735.png,0.9807884693145752,0.5
./DATA/train/80/1081.png,1.3843340873718262,0.5
./DATA/train/80/45959.png,1.393765926361084,0.75
./DATA/train/80/19429.png,1.3859798908233643,0.75
./DATA/train/80/12901.png,1.3849239349365234,0.75
./DATA/train/80/47287.png,1.4886980056762695,1.0
./DATA/train/80/30177.png,1.4210562705993652,0.75
./DATA/train/80/43330.png,1.3886604309082031,0.75
./DATA/train/80/25999.png,1.3874298334121704,0.75
./DATA/train/80/7432.png,1.278647780418396,0.5
./DATA/train/80/9844.png,1.384097695350647,0.75
./DATA/train/80/43900.png,1.3940026760101318,0.75
./DATA/train/80/30135.png,1.3819489479064941,0.5
./DATA/train/80/22514.png,1.386360764503479,0.75
./DATA/train/80/12500.png,1.621042013168335,1.0
./DATA/train/80/46917.png,1.3858647346496582,0.75
./DATA/train/80/36216.png,1.3857804536819458,0.75
./DATA/train/80/38972.png,1.5086313486099243,1.0
./DATA/train/80/21612.png,1.386987328529358,0.75
./DATA/train/80/12298.png,1.3863394260406494,0.75
./DATA/train/80/12061.png,1.3875266313552856,0.75
./DATA/train/80/19368.png,1.385495662689209,0.75
./DATA/train/80/24698.png,1.3858094215393066,0.75
./DATA/train/80/49357.png,1.386749505996704,0.75
./DATA/train/80/28539.png,1.3862196207046509,0.75
./DATA/train/80/20608.png,1.386584758758545,0.75
./DATA/train/80/29481.png,1.3866722583770752,0.75
./DATA/train/80/41504.png,1.3863815069198608,0.75
./DATA/train/80/17394.png,1.3858405351638794,0.75
./DATA/train/80/40719.png,1.386345624923706,0.75
./DATA/train/80/26272.png,1.385026454925537,0.75
./DATA/train/80/43137.png,1.3871440887451172,0.75
./DATA/train/80/1124.png,1.385445237159729,0.75
./DATA/train/80/20035.png,1.3904848098754883,0.75
./DATA/train/80/12905.png,1.3862955570220947,0.75
./DATA/train/80/33873.png,1.3865817785263062,0.75
./DATA/train/80/32319.png,1.3855830430984497,0.75
./DATA/train/80/30281.png,1.3861989974975586,0.75
./DATA/train/80/34060.png,1.3861536979675293,0.75
./DATA/train/80/2969.png,1.3865913152694702,0.75
./DATA/train/80/16975.png,1.3855409622192383,0.75
./DATA/train/80/13750.png,1.4293873310089111,0.75
./DATA/train/80/42500.png,1.3862831592559814,0.75
./DATA/train/80/15339.png,1.3865357637405396,0.75
./DATA/train/80/38774.png,1.3780548572540283,0.75
./DATA/train/80/22939.png,1.3859587907791138,0.75
./DATA/train/80/19346.png,1.377368688583374,0.75
./DATA/train/80/1629.png,1.3844056129455566,0.75
./DATA/train/80/361.png,1.3690868616104126,0.75
./DATA/train/80/5728.png,1.3871197700500488,0.75
./DATA/train/80/30933.png,1.3836450576782227,0.75
./DATA/train/80/6342.png,1.3857107162475586,0.75
./DATA/train/80/39537.png,1.3908977508544922,0.75
./DATA/train/80/41469.png,1.3786228895187378,0.75
./DATA/train/80/22492.png,1.3858274221420288,0.75
./DATA/train/80/14541.png,1.3854568004608154,0.75
./DATA/train/80/34553.png,1.387967586517334,0.75
./DATA/train/80/42906.png,1.3865625858306885,0.75
./DATA/train/80/29400.png,1.3863943815231323,0.75
./DATA/train/80/7886.png,1.3849610090255737,0.75
./DATA/train/80/1906.png,1.3680651187896729,0.25
./DATA/train/80/25422.png,1.397397756576538,0.75
./DATA/train/80/14592.png,1.3859225511550903,0.75
./DATA/train/80/7929.png,1.386526346206665,0.75
./DATA/train/80/24126.png,1.3874305486679077,0.75
./DATA/train/80/45030.png,1.3820713758468628,0.75
./DATA/train/80/39365.png,1.3729956150054932,0.5
./DATA/train/80/13998.png,1.2134923934936523,0.5
./DATA/train/80/28406.png,1.384818434715271,0.75
./DATA/train/80/2385.png,1.3861523866653442,1.0
./DATA/train/80/5689.png,1.389495849609375,0.75
./DATA/train/80/31266.png,1.3901948928833008,0.75
./DATA/train/80/10747.png,1.3870772123336792,0.75
./DATA/train/80/38586.png,1.386760950088501,0.75
./DATA/train/80/30532.png,1.4399724006652832,0.75
./DATA/train/80/43720.png,1.3895092010498047,0.75
./DATA/train/80/29240.png,1.386249303817749,0.75
./DATA/train/80/10210.png,1.3886972665786743,0.75
./DATA/train/80/28928.png,1.4024369716644287,1.0
./DATA/train/80/30237.png,1.3833885192871094,1.0
./DATA/train/80/8240.png,1.386569857597351,0.75
./DATA/train/80/38761.png,1.3866832256317139,0.75
./DATA/train/80/25595.png,1.3877952098846436,0.75
./DATA/train/80/34367.png,1.3862202167510986,0.75
./DATA/train/80/340.png,1.3853849172592163,0.75
./DATA/train/80/14495.png,1.399672269821167,0.75
./DATA/train/80/33392.png,1.386468529701233,0.75
./DATA/train/80/16315.png,1.3868228197097778,0.75
./DATA/train/80/40095.png,1.3865405321121216,1.0
./DATA/train/80/41354.png,1.3858797550201416,0.75
./DATA/train/80/46522.png,1.38516104221344,0.75
./DATA/train/80/36788.png,1.3607547283172607,0.75
./DATA/train/80/31195.png,1.3862254619598389,0.75
./DATA/train/80/9215.png,1.3868515491485596,0.75
./DATA/train/80/49995.png,1.3917913436889648,1.0
./DATA/train/80/19923.png,1.3865238428115845,0.75
./DATA/train/80/31672.png,1.3848762512207031,0.5
./DATA/train/80/31533.png,1.3862965106964111,0.75
./DATA/train/80/2791.png,1.3851604461669922,0.75
./DATA/train/80/1194.png,1.3839404582977295,0.75
./DATA/train/80/6479.png,1.3859889507293701,0.75
./DATA/train/80/35914.png,1.3861305713653564,0.75
./DATA/train/80/41987.png,1.3860721588134766,0.75
./DATA/train/80/192.png,1.1895028352737427,0.75
./DATA/train/80/2322.png,1.386319875717163,0.75
./DATA/train/80/4380.png,1.0336472988128662,0.0
./DATA/train/80/47220.png,1.386578917503357,0.75
./DATA/train/80/40866.png,1.3849774599075317,0.75
./DATA/train/80/31171.png,1.3861682415008545,0.75
./DATA/train/80/43611.png,1.3857049942016602,1.0
./DATA/train/80/6047.png,1.3862131834030151,0.75
./DATA/train/80/43609.png,1.3856706619262695,0.75
./DATA/train/80/1404.png,1.3855855464935303,0.75
./DATA/train/80/25618.png,1.386271357536316,0.75
./DATA/train/80/38931.png,1.3878073692321777,0.75
./DATA/train/80/19563.png,1.3855327367782593,0.75
./DATA/train/80/3924.png,1.3872628211975098,0.75
./DATA/train/80/26073.png,1.605582356452942,1.0
./DATA/train/80/293.png,1.386098861694336,0.75
./DATA/train/80/20882.png,1.3856570720672607,0.75
./DATA/train/80/6025.png,1.3900192975997925,0.75
./DATA/train/80/27436.png,1.3612109422683716,0.75
./DATA/train/80/4501.png,1.385420799255371,0.75
./DATA/train/80/43290.png,1.4689899682998657,0.75
./DATA/train/80/33330.png,1.387254238128662,0.5
./DATA/train/80/37169.png,1.3876019716262817,0.75
./DATA/train/80/40784.png,1.3769279718399048,0.75
./DATA/train/80/20875.png,1.4761780500411987,0.75
./DATA/train/80/6440.png,1.3862183094024658,0.75
./DATA/train/80/37393.png,1.3849976062774658,0.75
./DATA/train/80/36652.png,1.385489821434021,1.0
./DATA/train/80/2364.png,1.3860028982162476,0.75
./DATA/train/80/40251.png,1.3868391513824463,0.75
./DATA/train/80/38825.png,1.3862032890319824,0.75
./DATA/train/80/28128.png,1.3883469104766846,0.75
./DATA/train/80/17091.png,1.386179804801941,0.75
./DATA/train/80/18807.png,1.3855997323989868,0.75
./DATA/train/80/24418.png,1.385612964630127,0.75
./DATA/train/80/3484.png,1.3819828033447266,0.75
./DATA/train/80/44384.png,1.3862742185592651,0.75
./DATA/train/80/23436.png,1.3864303827285767,0.75
./DATA/train/80/29365.png,1.3861064910888672,0.75
./DATA/train/80/43277.png,1.3821570873260498,0.75
./DATA/train/80/16953.png,1.3861528635025024,0.75
./DATA/train/80/45814.png,1.403533697128296,1.0
./DATA/train/80/35071.png,1.3876450061798096,0.75
./DATA/train/80/14576.png,1.3864243030548096,0.75
./DATA/train/80/15005.png,1.3858213424682617,0.75
./DATA/train/80/10175.png,1.3866018056869507,0.75
./DATA/train/80/47797.png,1.3865211009979248,0.75
./DATA/train/80/30605.png,1.2348270416259766,0.5
./DATA/train/80/26309.png,1.6163694858551025,1.0
./DATA/train/80/41326.png,1.3894107341766357,0.75
./DATA/train/80/30148.png,1.3626091480255127,0.75
./DATA/train/80/648.png,1.4034918546676636,0.75
./DATA/train/80/39805.png,1.3975422382354736,0.75
./DATA/train/80/11142.png,1.383943796157837,0.75
./DATA/train/80/46027.png,1.3659641742706299,0.75
./DATA/train/80/33894.png,1.3858487606048584,0.75
./DATA/train/80/48557.png,1.384063720703125,0.75
./DATA/train/80/1322.png,1.3706612586975098,0.75
./DATA/train/80/46302.png,1.3853542804718018,0.75
./DATA/train/80/28719.png,1.324285864830017,0.75
./DATA/train/80/11199.png,1.469571590423584,0.75
./DATA/train/80/32063.png,1.3935449123382568,0.75
./DATA/train/80/19901.png,1.3861643075942993,0.75
./DATA/train/80/1090.png,1.4051140546798706,0.5
./DATA/train/80/31010.png,1.487403392791748,0.75
./DATA/train/80/33922.png,1.385320782661438,0.75
./DATA/train/80/35419.png,1.3867930173873901,0.75
./DATA/train/80/28734.png,1.387230396270752,0.75
./DATA/train/80/3331.png,1.384880542755127,0.75
./DATA/train/80/15116.png,1.3862316608428955,0.75
./DATA/train/80/7741.png,1.3881094455718994,0.75
./DATA/train/80/5422.png,1.3865638971328735,0.75
./DATA/train/80/42828.png,1.4320068359375,0.75
./DATA/train/80/9935.png,1.385819673538208,0.75
./DATA/train/80/34262.png,1.389899730682373,0.75
./DATA/train/80/16948.png,1.3843331336975098,0.75
./DATA/train/80/49506.png,1.3874636888504028,0.75
./DATA/train/80/21740.png,1.3846745491027832,0.75
./DATA/train/80/40844.png,1.3850651979446411,0.75
./DATA/train/80/40823.png,1.3859803676605225,0.75
./DATA/train/80/39480.png,1.3890522718429565,0.75
./DATA/train/80/6706.png,1.3858238458633423,1.0
./DATA/train/80/20105.png,1.3903613090515137,0.75
./DATA/train/80/3768.png,1.3860654830932617,0.75
./DATA/train/80/23564.png,1.386950969696045,0.75
./DATA/train/80/24057.png,1.3868557214736938,0.75
./DATA/train/80/44580.png,1.3860751390457153,0.75
./DATA/train/80/48509.png,1.3840322494506836,0.75
./DATA/train/80/11814.png,1.3838918209075928,0.75
./DATA/train/80/42210.png,1.385269284248352,0.75
./DATA/train/80/1999.png,1.3829874992370605,0.75
./DATA/train/80/10514.png,1.389419674873352,0.75
./DATA/train/80/19973.png,1.3858429193496704,0.75
./DATA/train/80/10721.png,1.4107171297073364,1.0
./DATA/train/80/46700.png,1.3861308097839355,0.75
./DATA/train/80/24111.png,1.3821755647659302,0.75
./DATA/train/80/34049.png,1.3863979578018188,0.75
./DATA/train/80/17830.png,1.3871945142745972,0.75
./DATA/train/80/10575.png,1.3861186504364014,0.75
./DATA/train/80/11791.png,1.3928025960922241,0.75
./DATA/train/80/14476.png,1.3862643241882324,0.75
./DATA/train/80/18.png,1.3863122463226318,0.75
./DATA/train/80/40014.png,1.3862709999084473,0.75
./DATA/train/80/11991.png,1.3869943618774414,0.75
./DATA/train/80/10443.png,1.3874666690826416,0.75
